user-id,text,topic,thread-id,time,post-id,reply-to,reply-by
samuelitoxever,"@alanxicoch @Villa_Angelo02  El problema es que no se trata solo decir encierrence en sus casas, detrás de ellos debe existir medidas, pero el gobierno arruga tanto para distribuir las riquezas y para meter su ajuston a la gente, ya te olvidaste de la sanción q les daban a los militares",covid-19,2,2020-08-02 22:39:35,1290054667704008705,alanxicoch,samuelitoxever
Jose12ojas,@amigoperu76  El virus es incontenible es una perdida de tiempo y vidas intentarlo,covid-19,2,2020-08-03 05:03:20,1290151241767690243,amigoperu76,Jose12ojas
KelinVelazco,@amigoperu76  Que gente que sabe que tiene el virus o sus familiares que son sospechosos siguen saliendo a trabajar y diseminar al virus sin importarles nada,covid-19,3,2020-08-03 01:51:18,1290102915089145858,amigoperu76,KelinVelazco
KelinVelazco,"@amigoperu76  Y que estrategia funcionaria con tanta gente irresponsable e ignorante que no toma los mínimos cuidados para no contagiarse, que prefiere tomar el dióxido de cloro y luego de 1 semana recién van al hospital cuando ya es muy tarde, como les haces entender es imposible",covid-19,4,2020-08-03 01:49:37,1290102491070312448,amigoperu76,KelinVelazco
Mesinik,"@anajarav  Todos los días en promedio mueren 200, desde junio estamos con estas cifras.",covid-19,2,2020-08-02 22:54:49,1290058502342287360,anajarav,Mesinik
QUALIZER1,"@Anon_Wolfs  Imbécil, ojala te hubieran eysculado en el suelo",covid-19,2,2020-08-03 04:33:40,1290143774350295040,Anon_Wolfs,QUALIZER1
shelby_vc,@Anon_Wolfs  El pico fue mas 9000,covid-19,3,2020-08-03 03:33:22,1290128599291322369,Anon_Wolfs,shelby_vc
Rickyricon6969,@Anon_Wolfs  Domingo siempre hacen menos pruebas...,covid-19,4,2020-08-03 00:28:31,1290082081733783553,Anon_Wolfs,Rickyricon6969
JuanGalarzaC1,"@Anon_Wolfs  La positividad está en 26%. Analiza bien las cifras. Es obvio que mientras más pruebas hagas más contagios te saldrán. Si se hubieran hecho 46,000 pruebas en un día, ten por seguro que se superaba esos 8,800. Capisci??",covid-19,5,2020-08-02 23:33:46,1290068301884739584,Anon_Wolfs,JuanGalarzaC1
JeremyAC98,@Anon_Wolfs  Según MINSA podría ser acertado este dato. Conociendo de qué pata cojean dudo de que suban una cifra diaria superior a esa.,covid-19,6,2020-08-02 23:16:56,1290064068665958400,Anon_Wolfs,JeremyAC98
EVELARDEN,"@Anon_Wolfs  Oe anda estudia....8805 fueron con 46166 pruebas....es decir de cada 100 pruebas hay 19 contagiados(19%)Hoy se han tomado 26098 pruebas y hay 6667 contagiados es decir 26% y en los últimos cuatro días ha estado en ese rango...esta subiendo y muy rápido ...!!!",covid-19,7,2020-08-02 22:26:35,1290051396700708864,Anon_Wolfs,EVELARDEN
ImCrema1999,@Anon_Wolfs  https://t.co/GpeNFeEJgS,covid-19,8,2020-08-02 22:23:19,1290050575141228544,Anon_Wolfs,ImCrema1999
nadiachj,"@Anon_Wolfs  No bajo! Se hizo menos testing, ayer como 30 mil hoy 26 mil",covid-19,9,2020-08-02 22:21:41,1290050163797417984,Anon_Wolfs,nadiachj
TheHard46048725,@Anon_Wolfs  No desinformes troll,covid-19,10,2020-08-02 22:01:26,1290045068569583617,Anon_Wolfs,TheHard46048725
c74260a87e7d47a,@Anon_Wolfs  Calla mongol,covid-19,11,2020-08-02 22:00:53,1290044929490780162,Anon_Wolfs,c74260a87e7d47a
CarlosM16438819,@Anon_Wolfs  Pero si bajo las pruebas también amigo piensa ok...,covid-19,12,2020-08-02 21:58:09,1290044241310187521,Anon_Wolfs,CarlosM16438819
IAngelGD,"@Anon_Wolfs  En realidad están contando los de la semana pasada, los del día se sigue manteniendo entre 3000 y 4000 solo que se suma eso",covid-19,13,2020-08-02 21:57:58,1290044195659366401,Anon_Wolfs,IAngelGD
MauricioMR2002,"@Anon_Wolfs  jajaja jaja que hablas? ""Baja la cifra"" Vuelve a nacer oe",covid-19,14,2020-08-02 21:57:36,1290044103590174722,Anon_Wolfs,MauricioMR2002
Beik__,@Anon_Wolfs  A dónde?,covid-19,15,2020-08-02 21:57:19,1290044031762866176,Anon_Wolfs,Beik__
MagKarina,@Anon_Wolfs @EVELARDEN  Mmm que segura que si hay un rebrote no se pueda superar el pico que mencionas? ... además ese pico es muy relativo... Si decimos que la cantidad de muertes no es real... Que es del doble... Cómo saber que ese fue el pico? Si hay más muertes es lógico que también más casos,covid-19,2,2020-08-03 04:33:07,1290143635825074176,Anon_Wolfs,MagKarina
EVELARDEN,"@Anon_Wolfs  Nadie insulta...pero no te burles de la matemática ... según tu lógica si hacen una prueba entonces habrán ""cero"" contagiados""....y dirás que desapareció el virus",covid-19,3,2020-08-02 22:31:03,1290052518680989696,Anon_Wolfs,EVELARDEN
KelinVelazco,@anyrvp  El exceso de muertes son 45 mil obviamente la mayoría será por covid pero las otras enfermedades también no fueron atendidas por la pandemia muchos pacientes fallecieron por complicaciones y no por covid-19,covid-19,2,2020-08-03 01:45:25,1290101436198526977,anyrvp,KelinVelazco
rociolima2016,"@carla92526520  Lo mismo pienso deberia volver la cuarentena acá en Lima, pero al parecer el Presidente @MartinVizcarraC no quiere meterse con los grandes empresarios de la capital, +le importa la reactivacion economica q la salud parece q estuviera esperando q la gente muera en las calles!! 😠",covid-19,2,2020-08-03 00:36:38,1290084123428626432,carla92526520,rociolima2016
GStevenAC,"@carla92526520  El gran problema, es la informalidad que abarca mas del 50% en el país. Eso nos juega en contra.",covid-19,3,2020-08-03 00:29:16,1290082272104689666,carla92526520,GStevenAC
Cesarto57347711,"@carla92526520  Eso es porque el estado ya no quiere cuarentena prefirió la economía en vez de la salud yo estoy  a favor de que vuelva la cuarentena, prefiero un país que hizo lo que pudo para salvar vidas a un país que no le importo los muertos sino que le importo más el dinero",covid-19,4,2020-08-02 23:57:36,1290074300368609280,carla92526520,Cesarto57347711
Meruem42569954,"@carla92526520 @GStevenAC  Es que cuando mandas a cuarentena, en realidad estas mandando a los formales. Los informales ( 70% del país) seguirán trabajando...",covid-19,2,2020-08-03 04:51:30,1290148261785767937,carla92526520,Meruem42569954
Milonk10,@carla92526520 @GStevenAC  https://t.co/qOTAbu8vI4,covid-19,3,2020-08-03 04:21:44,1290140773644558336,carla92526520,Milonk10
Milonk10,@carla92526520 @GStevenAC  Las personas no están muriendo por Covid-19.,covid-19,4,2020-08-03 04:21:36,1290140737737293825,carla92526520,Milonk10
Milonk10,@carla92526520 @GStevenAC  De ninguna manera. 🐑🐑🐑🐑🐑,covid-19,5,2020-08-03 04:21:20,1290140673145024512,carla92526520,Milonk10
Jortecus,@Coco_Vasquez @samuelitoxever  Se refiere a personas que por el Covid no han podido mantener su tratamiento,covid-19,2,2020-08-02 23:45:59,1290071376167018496,Coco_Vasquez,Jortecus
TheHard46048725,@Coco_Vasquez  Eso es la terquedad,covid-19,2,2020-08-03 05:34:46,1290159153944514560,Coco_Vasquez,TheHard46048725
Milonk10,@DarkzMatter  https://t.co/qOTAbu8vI4,covid-19,2,2020-08-03 04:23:31,1290141220417634304,DarkzMatter,Milonk10
MartinRatero,@DarkzMatter  CALA TROLL DEL MINSA FRENTE AMPLISTA HUEVON,covid-19,4,2020-08-02 23:06:23,1290061413080162304,DarkzMatter,MartinRatero
aldococo76,"@dcwltelecom  Con cuarentena o sin cuarentena igual la gente se va morir, mientras seas pobre y no tengas plata no te salvaras. Deberíamos estar reclamando le a Estados Unidos por soltar este virus en China, solo por joderle su negocio, ahora nadie compra en China y si compras te sale carísimo",covid-19,2,2020-08-03 23:30:20,1290429826172682241,dcwltelecom,aldococo76
MGTnoise,"@dcwltelecom  No funcionó con la primera, segunda, tercera... tú crees que la gente hará caso a una más ksjdjdjd ingenuo",covid-19,3,2020-08-03 04:57:53,1290149870213332993,dcwltelecom,MGTnoise
Milonk10,@dcwltelecom  Jajaja,covid-19,4,2020-08-03 04:38:31,1290144995660271616,dcwltelecom,Milonk10
Jesusxd27849440,@EmilyQuetti  Osea estan filtrando contagiandoa de la diresa??,covid-19,2,2020-08-02 22:04:35,1290045860244369408,EmilyQuetti,Jesusxd27849440
Hugo35235893,@Federer00450981  Ya nos olvidamos de salir a aplaudir al personal médico a la 8 pm y eso es porque no había un reconocimiento  auténtico no podía haberlo en marzo esto recién empezaba ahora es cuando el team de salud del Peru necesita nuestro apoyo moral,covid-19,2,2020-08-03 03:17:45,1290124670532898817,Federer00450981,Hugo35235893
dd_cv,@Federer00450981  te falto decir ILUMINE A LAS BESTIAS QUE NO SE CUIDAN QUE SON MUCHOS.,covid-19,3,2020-08-03 00:00:59,1290075151455772672,Federer00450981,dd_cv
Anon_Wolfs,"@JuanGalarzaC1  Que lo hagan.Soy consciente que hay más de 5M de casos a nivel nacional.",covid-19,2,2020-08-02 23:37:07,1290069146525265922,JuanGalarzaC1,Anon_Wolfs
ChrisVillarAL,@KevinRui_Z  Para q vayas a descansar temprano hoy domingo,covid-19,2,2020-08-03 00:22:25,1290080548350652417,KevinRui_Z,ChrisVillarAL
edugdomenack,"@KevinRui_Z  Solo te agrego un dato más. El número de fallecidos más altos por día es de 206 que fue el 11/06. Hoy, 02/08, acabamos de igualar esa cifra.",covid-19,3,2020-08-02 22:55:33,1290058686933565441,KevinRui_Z,edugdomenack
Mesinik,"@KevinRui_Z  Todos los días hay más de 200 muertos. Al paso que vamos para junio 2021 el covid se habrá llevado 73,000 peruanos más lo que faltan agregar. Dios nos libre!",covid-19,4,2020-08-02 22:52:53,1290058013244395520,KevinRui_Z,Mesinik
KevinRui_Z, Corrección: La positividad es de 25.55%,covid-19,5,2020-08-02 22:13:01,1290047983908618242,KevinRui_Z,KevinRui_Z
KevinRui_Z, Correción: La positividad es de 25.55%,covid-19,6,2020-08-02 22:12:14,1290047786931478533,KevinRui_Z,KevinRui_Z
KevinRui_Z, 🚨Se están analizando las discordancias en el sistema con respecto a las cifras por lo que se espera un aumento mayor en los próximos días.,covid-19,7,2020-08-02 22:10:22,1290047313818206209,KevinRui_Z,KevinRui_Z
SERZZ22,"@KevinRui_Z  Si sumamos la cifras de positivos en los últimos días, es realmente alarmante.",covid-19,8,2020-08-02 22:09:54,1290047197984075777,KevinRui_Z,SERZZ22
05_wally,@latialisura  @rparrawong  ahí puedes ver por distrito cómo van los contagios.,covid-19,2,2020-08-03 01:27:01,1290096803195392003,latialisura,05_wally
DianaVasquezVll,"@latialisura  Esa información la puedes sacar de los datos abiertos del @Minsa_Peru aquí https://t.co/VSMcXgyTZd lo único malo es que la culegan con 1-2 días de rezago (por ejemplo, los datos que subieron hoy tienen los positivos acumulados al 31/07).",covid-19,3,2020-08-03 00:42:51,1290085688205905920,latialisura,DianaVasquezVll
al_ahly21,@leoquirozc @limadeayer  Por su culpa y sus estúpidas pruebas rápidas estamos así.,covid-19,2,2020-08-02 22:09:52,1290047187385286656,leoquirozc,al_ahly21
JeremyAC98,@MaraC13439878 @SERZZ22 @KevinRui_Z  Lo peor que la prensa lo toma como si fueran datos de ahora pero sin embargo han hecho una chanfaina.,covid-19,2,2020-08-02 23:33:42,1290068287879929856,MaraC13439878,JeremyAC98
JeremyAC98,@MaraC13439878 @SERZZ22 @KevinRui_Z  Lo que están haciendo más causa confusión que otra cosa.,covid-19,3,2020-08-02 23:32:32,1290067994190610432,MaraC13439878,JeremyAC98
Milonk10,"@samuelitoxever  No, lo siguiente: muchas personas que """"mueren por Covid-19"""" realmente han muerto por otras enfermedades, al detectarles material genético en las PCR.Eso también lleva a realizar el tratamiento equivocado, intubándolos, reventando sus pulmones.ASÍ INCREMENTAN LAS CIFRAS.",covid-19,2,2020-08-03 04:37:18,1290144689509691392,samuelitoxever,Milonk10
Coco_Vasquez,"@samuelitoxever  jajaja ya ahora que no pueden echar la culpa del aumento de contagio de COVID al gobierno, por que hasta misma EXITOSA ya dice que ya es tema de la gente, que no le echen la culpa al gobierno, ahora tu ya metes tema de otras enfermedades, no digo yo, buscando 5 pies al gato",covid-19,3,2020-08-02 23:16:09,1290063867997859841,samuelitoxever,Coco_Vasquez
Milonk10,"@samuelitoxever  No, lo siguiente: muchas personas que """"mueren por Covid-19"""" realmente han muerto por otras enfermedades, al detectarles material genético en las PCR. Eso también lleva a realizar el tratamiento equivocado, intubándolos, reventando sus pulmones.ASÍ INCREMENTAN LAS CIFRAS.",covid-19,2,2020-08-03 04:37:18,1290144689509691392,samuelitoxever,Milonk10
Coco_Vasquez,"@samuelitoxever  jajaja ya ahora que no pueden echar la culpa del aumento de contagio de COVID al gobierno, por que hasta misma EXITOSA ya dice que ya es tema de la gente, que no le echen la culpa al gobierno, ahora tu ya metes tema de otras enfermedades, no digo yo, buscando 5 pies al gato",covid-19,3,2020-08-02 23:16:09,1290063867997859841,samuelitoxever,Coco_Vasquez
luisggzambrano,@samuelitoxever @Villa_Angelo02  lo qque van a decir es esto... a son apenas 40mil y todos los años mueren personas es normal y siguen de ignorantes en las calles arriesgando sus vidas pensando en un contagio rebaño y en una falsa realidad,covid-19,2,2020-08-03 02:33:25,1290113513646698502,samuelitoxever,luisggzambrano
CarbonellLupe,"@samuelitoxever @Villa_Angelo02  Lo estàn pensando 2 o 3 veces? No que me mientan,pero quién que tenga dos dedos de frente no se da cuenta que han muerto muchos. No necesitamos la cifra exacta.  Por dios.",covid-19,3,2020-08-03 00:07:40,1290076835372511232,samuelitoxever,CarbonellLupe
kmiovich,@samuelitoxever @Villa_Angelo02  para eso el peruano tiene que pensar y tener civismo europeo o mínimo como Chileno y eso no va a pasar,covid-19,4,2020-08-02 23:55:54,1290073874734804993,samuelitoxever,kmiovich
dd_cv,"@samuelitoxever @Villa_Angelo02  ya pues.. estamos en el Perú NO EN JAPÓN O AUSTRALIA ,a ca la ala gente le importa una mierda si se contagia o no .si sinceran las cifras o no.",covid-19,5,2020-08-02 23:54:46,1290073589887021057,samuelitoxever,dd_cv
Coco_Vasquez,"@samuelitoxever @Villa_Angelo02  que hablas oe, estas en marte o que, estamos en PERU, no estamos en pais de ASIA, aca ni lo penso, ni lo piensa, ni lo pensara, localmente no mas, en Arequipa denuncian tanto que esta colapsado y que hay muchos contagiados acaso por eso han dejado de hacer fiestas alla, no ves tv",covid-19,6,2020-08-02 23:25:51,1290066309032665088,samuelitoxever,Coco_Vasquez
reinadecapitada,@samuelitoxever @Villa_Angelo02  Como si con 20mil no bastara para impresionarse 🙄,covid-19,7,2020-08-02 23:17:10,1290064124366295040,samuelitoxever,reinadecapitada
Cesarto57347711,"@samuelitoxever @Villa_Angelo02  Las cifras sincera do es de un aprox 550,000 mil contagiados",covid-19,8,2020-08-02 22:42:41,1290055449711005698,samuelitoxever,Cesarto57347711
FelixGtoh,"@samuelitoxever @Villa_Angelo02  Estás totalmente equivocado, acá en Arequipa la gente se comportó mejor cuando no hubo la crisis que ahora y lo dice alguien que vivió eso en carne propia yendo de hospital en hospital y viendo como la gente era completamente irresponsable. No te engañes, el peruano es así.",covid-19,9,2020-08-02 22:38:05,1290054289256148994,samuelitoxever,FelixGtoh
alanxicoch,"@samuelitoxever @Villa_Angelo02  Para el gobierno es un KO? Lol, es para toda la sociedad, sincerando no pasara nada, la gente no cambiara. Lo que si apoyaria es una nueva cuarentena. Al final cada uno baila con su propio pañuelo",covid-19,10,2020-08-02 22:34:09,1290053299526279168,samuelitoxever,alanxicoch
Villa_Angelo02,"@samuelitoxever  ¿En qué país vives? Estamos en Perú!
Basta con darse una vuelta hoy , para ver como celebran cumpleaños, reuniones, sus parrilladas, y eso que estamos con 20 mil muertos, y sobre todo que esta semana han dicho que las reuniones familiares se convirtieron en focos de contagio.",covid-19,11,2020-08-02 22:28:58,1290051997618409473,samuelitoxever,Villa_Angelo02
jcchabo,@samuelitoxever @Villa_Angelo02  Si con 20 mil muertos y cientos de miles de infectados no lo hacen. No seas pues. Eso de las cifras lo piden los imbeciles que quieren que culpen al gobierno simplemente para satisfacer un morbo cuando hay elecciones cerca.,covid-19,12,2020-08-02 22:25:50,1290051207482941440,samuelitoxever,jcchabo
PercyVega12,@sweetcinnamon07  Estas mal no es así. Mira los cuadros.. Y miles son dados de alta entonces no exajeres.,covid-19,2,2020-08-02 22:53:06,1290058070463139840,sweetcinnamon07,PercyVega12
samuelitoxever,"@sweetcinnamon07  La cifra de contagiadoa sería mayor si el MINSA tuviera un plan, pero solo hacen exámenes a dedo y para colmo, puras pruebas rápidas...",covid-19,3,2020-08-02 22:19:09,1290049524203794433,sweetcinnamon07,samuelitoxever
Judycastro2,"@sweetcinnamon07  Ya deben haber 500 mil hace días, cuántos sin detectar.... O no?",covid-19,4,2020-08-02 22:01:28,1290045074202456065,sweetcinnamon07,Judycastro2
LUISROM81568446,@TAGACAT  No las van a sincerar!,covid-19,2,2020-08-02 22:26:41,1290051421426135041,TAGACAT,LUISROM81568446
hombredeltiempo,"@TAGACAT  @TAGACAT 604,497 (casi 2% de la población). Considerando los excedentes de fallecidos y los subregistros existentes, ¿Te atreverías a estimar un rango de contagiados en #Perú  en virtud de los ratios de fallecimientos en estudios de seroprevalencia?",covid-19,3,2020-08-02 22:18:32,1290049369874370560,TAGACAT,hombredeltiempo
TAGACAT, El porcentaje DIRESA-MINSA excluye Lima metropolitana,covid-19,4,2020-08-02 22:13:50,1290048188452179970,TAGACAT,TAGACAT
Angelesdlc,"@TheHard46048725  No vieron la conferencia de prensa de Pilar Mazeti. Las cifras van ha variar por lo motivos que, los que han fallecido anten que se hagan la prueva del covid, se va a sencirar, si alguien muere por un paro o otras circunstancias, se va a contar como covib 19",covid-19,2,2020-08-03 12:06:33,1290257748618289155,TheHard46048725,Angelesdlc
Milonk10,"@TheHard46048725  No, para nada.",covid-19,3,2020-08-03 04:34:50,1290144070237478912,TheHard46048725,Milonk10
Diegoa_Ayala,@TheHard46048725  Buena troll,covid-19,4,2020-08-03 00:23:16,1290080759106109441,TheHard46048725,Diegoa_Ayala
Coco_Vasquez,"@TheHard46048725  y? que va a cambiar que sea 45 o 50 mil los muertos, va a cambiar eso de que no haya mas infectado? si la misma gente irresponsable no cumple con no salir a la calle por la weba, salen hoy domingo como sino pasara nada, salen a pasear, domingo familiar dicen, el virus sigue aun..",covid-19,5,2020-08-02 23:18:56,1290064571290587136,TheHard46048725,Coco_Vasquez
JosLuis21927800,@TheHard46048725  Hoy puta de los 40 mil que dices descuenta otros tipos de muenrtes,covid-19,6,2020-08-02 23:09:44,1290062253371187201,TheHard46048725,JosLuis21927800
PercyVega12,@TheHard46048725  Si hay 45000. Ok. Ya estas tranquilo?,covid-19,7,2020-08-02 22:47:49,1290056741607022594,TheHard46048725,PercyVega12
Rical34072469,@TheHard46048725  Tu fuente.,covid-19,8,2020-08-02 22:44:40,1290055945691815936,TheHard46048725,Rical34072469
freezmaster,@TheHard46048725  no le creo nada al gobierno.. pero.... dame tus cifras... de donde salen los 45 000...,covid-19,9,2020-08-02 22:22:37,1290050395864064001,TheHard46048725,freezmaster
Miriam92294246,"@TheHard46048725  No lo pondrán ahora lo dijo la ministra, de aquí a un año por lo menos se sabrá con más exactitud la cantidad, además ya todo el Perú sabe que es por lo menos 46 000 a más. No hagas berrinches...",covid-19,10,2020-08-02 22:16:13,1290048785943412736,TheHard46048725,Miriam92294246
levirey,"@TheHard46048725  El día que no veamos su tuit es porque la pelona ya se llevó a este troll del 2019. La pena será, que no se contará.",covid-19,11,2020-08-02 22:09:10,1290047014172897282,TheHard46048725,levirey
MiguelA28514277,@TheHard46048725  SÍIIIIII EL MUNDO SE ESTÁ ACABANDOOOOOO URGENTE SOS LOS PERUANOS NOS ESTAMOS EXTINGUIENDO POR FAVOR YA NO QUEDAN MÁS PERUANOS AYUDAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA ES EL FIN DE LA HUMANIDAD,covid-19,12,2020-08-02 22:05:04,1290045980725792768,TheHard46048725,MiguelA28514277
feemar22,@TheHard46048725  Así sean 100 mil fallecidos en que cambiaría ?,covid-19,13,2020-08-02 22:01:30,1290045085455769604,TheHard46048725,feemar22
PioWarner,"@Villa_Angelo02  Sincerando las cifras se pueden tomar mejores decisiones
Ademas, quitaria la narrativa al gobierno que todo esta bajo control cuando NO LO ESTA, y la gente seria mas responsable",covid-19,2,2020-08-03 07:27:18,1290187470177308672,Villa_Angelo02,PioWarner
zapata_rebelde,@Villa_Angelo02  Por lo menos las municipalidades podrían dirigir mejor sus acciones.,covid-19,3,2020-08-03 04:54:33,1290149032401092609,Villa_Angelo02,zapata_rebelde
luisggzambrano,"@Villa_Angelo02  te gustria que las personas fueran sinceros contigo o que siempre anden con mentiras, es bonito saber la realidad de lo que esta pasando en el pais y si a nadie le importa que el gobierno de las cifras reales entonces el gobierno se acostumbrara a mentirle al pueblo",covid-19,4,2020-08-03 02:31:01,1290112907934486530,Villa_Angelo02,luisggzambrano
payola73,"@Villa_Angelo02  No,  nada seguiran igual",covid-19,5,2020-08-03 00:53:08,1290088278583017474,Villa_Angelo02,payola73
Alessan73039582,"@Villa_Angelo02  Si no respetaron en plena cuarentena, mucho menos ahora que ya no hay...",covid-19,6,2020-08-03 00:47:56,1290086969670868992,Villa_Angelo02,Alessan73039582
Rickyricon6969,"@Villa_Angelo02  Con cifras reales se armán planes reales, con cifras mentirosas los planes son mentirosos...",covid-19,7,2020-08-03 00:27:34,1290081840728952832,Villa_Angelo02,Rickyricon6969
bempwhats1,@Villa_Angelo02  Sincerar cifras hace que baje la popularidad de este gobierno y sus estrategias que a utilizado.,covid-19,8,2020-08-03 00:18:10,1290079478790553600,Villa_Angelo02,bempwhats1
CarbonellLupe,"@Villa_Angelo02  Pienso lo mismo que tú. Hace poco se sinceraron las cifras,algo cambio?NADA .Yodos so.os unos egoístas. Si un familiar se contagia,lloramos,reclamamos oxígeno,camas UCI y más. Pero antes, no evitamos reuniones,parrilladas o dejamos de festejar cumpleaños. Ya pues!!!",covid-19,9,2020-08-03 00:04:38,1290076072713756674,Villa_Angelo02,CarbonellLupe
bjmc1974,"@Villa_Angelo02  En ningún país del mundo las cifras sin@sinceras sólo los incrédulos y deficientes mentales se creen los@datos q se publican. El virus vino para quedarse y arrasar con todo aquello q es débil y una carga pesada para el capitalismo. Este es el primer eslabón luego hay más, viene m",covid-19,10,2020-08-03 00:00:00,1290074906177097728,Villa_Angelo02,bjmc1974
Coco_Vasquez,"@Villa_Angelo02  ANGELO TIENES RAZON Y TE APOYO Y ES LO QUE LES INSISTO A ESTOS QUE SOLO SABEN CRITICAR, SEA 50 O 100 MIL MUERTOS, IGUAL A LA GENTE IRRESPONSABLE LES LLEGA ALTAMENTE, SIGUEN EN AGLOMERACIONES O HACIENDO FIESTAS, GENTE DE M... DESPUES NO LLOREN POR CAMAS U OXIGENO",covid-19,11,2020-08-02 23:20:43,1290065017715535873,Villa_Angelo02,Coco_Vasquez
SERZZ22,"@Villa_Angelo02  El sinceramiento de cifras representa y cambia las estrategias a tomar, focalizar lugares urgentes de atención o distribución de recursos ante esta crisis mundial.",covid-19,12,2020-08-02 23:16:26,1290063941251379200,Villa_Angelo02,SERZZ22
luchini_renato,"@Villa_Angelo02  Así es ! Así sean 100 mil muertos el peruano común y corriente seguirá haciendo lo que está haciendo o sea mearse en las normas ,ignorar los cuidados parece ser la naturaleza del peruano común y corriente. @PanchoFierro11",covid-19,13,2020-08-02 22:57:16,1290059116350541828,Villa_Angelo02,luchini_renato
piet_diaz,"@Villa_Angelo02  Fallaron todos, pero principalmente el gobierno de turno. Pésima estrategia, los resultados así lo confirman. Tristísimo todo esto",covid-19,14,2020-08-02 22:48:33,1290056923891589120,Villa_Angelo02,piet_diaz
samuelitoxever,"@Villa_Angelo02  Sincerando cifras la gente lo pensara 2 o 3 veces, o estas contento con q te oculten información, que debe ser publica, suficiente tenemos con q el estado solo realice pruebas rápidas que no son certeras...",covid-19,15,2020-08-02 22:20:53,1290049960050716672,Villa_Angelo02,samuelitoxever
